$MeshFile
Vertex	X	YZ
4006	0.140625	-0.4531250
4007	0.15625	-0.4531250
4008	0.171875	-0.4531250
4009	0.1875	-0.4531250
4010	0.203125	-0.4531250
4011	0.21875	-0.4531250
4012	0.234375	-0.4531250
4013	0.25	-0.4531250
4014	0.265625	-0.4531250
4015	0.28125	-0.4531250
4016	0.296875	-0.4531250
4017	0.3125	-0.4531250
4018	0.328125	-0.4531250
4019	0.34375	-0.4531250
4020	0.359375	-0.4531250
4021	0.375	-0.4531250
4022	0.390625	-0.4531250
4023	0.40625	-0.4531250
4024	0.421875	-0.4531250
4025	0.4375	-0.4531250
4026	0.453125	-0.4531250
4027	0.46875	-0.4531250
4028	0.484375	-0.4531250
4029	0.5	-0.4531250
4030	-0.5	-0.468750
4031	-0.484375	-0.468750
4032	-0.46875	-0.468750
4033	-0.453125	-0.468750
4034	-0.4375	-0.468750
4035	-0.421875	-0.468750
4036	-0.40625	-0.468750
4037	-0.390625	-0.468750
4038	-0.375	-0.468750
4039	-0.359375	-0.468750
4040	-0.34375	-0.468750
4041	-0.328125	-0.468750
4042	-0.3125	-0.468750
4043	-0.296875	-0.468750
4044	-0.28125	-0.468750
4045	-0.265625	-0.468750
4046	-0.25	-0.468750
4047	-0.234375	-0.468750
4048	-0.21875	-0.468750
4049	-0.203125	-0.468750
4050	-0.1875	-0.468750
4051	-0.171875	-0.468750
4052	-0.15625	-0.468750
4053	-0.140625	-0.468750
4054	-0.125	-0.468750
4055	-0.109375	-0.468750
4056	-0.09375	-0.468750
4057	-0.078125	-0.468750
4058	-0.0625	-0.468750
4059	-0.046875	-0.468750
4060	-0.03125	-0.468750
4061	-0.015625	-0.468750
4062	0	-0.468750
4063	0.015625	-0.468750
4064	0.03125	-0.468750
4065	0.046875	-0.468750
4066	0.0625	-0.468750
4067	0.078125	-0.468750
4068	0.09375	-0.468750
4069	0.109375	-0.468750
4070	0.125	-0.468750
4071	0.140625	-0.468750
4072	0.15625	-0.468750
4073	0.171875	-0.468750
4074	0.1875	-0.468750
4075	0.203125	-0.468750
4076	0.21875	-0.468750
4077	0.234375	-0.468750
4078	0.25	-0.468750
4079	0.265625	-0.468750
4080	0.28125	-0.468750
4081	0.296875	-0.468750
4082	0.3125	-0.468750
4083	0.328125	-0.468750
4084	0.34375	-0.468750
4085	0.359375	-0.468750
4086	0.375	-0.468750
4087	0.390625	-0.468750
4088	0.40625	-0.468750
4089	0.421875	-0.468750
4090	0.4375	-0.468750
4091	0.453125	-0.468750
4092	0.46875	-0.468750
4093	0.484375	-0.468750
4094	0.5	-0.468750
4095	-0.5	-0.4843750
4096	-0.484375	-0.4843750
4097	-0.46875	-0.4843750
4098	-0.453125	-0.4843750
4099	-0.4375	-0.4843750
4100	-0.421875	-0.4843750
4101	-0.40625	-0.4843750
4102	-0.390625	-0.4843750
4103	-0.375	-0.4843750
4104	-0.359375	-0.4843750
4105	-0.34375	-0.4843750
4106	-0.328125	-0.4843750
4107	-0.3125	-0.4843750
4108	-0.296875	-0.4843750
4109	-0.28125	-0.4843750
4110	-0.265625	-0.4843750
4111	-0.25	-0.4843750
4112	-0.234375	-0.4843750
4113	-0.21875	-0.4843750
4114	-0.203125	-0.4843750
4115	-0.1875	-0.4843750
4116	-0.171875	-0.4843750
4117	-0.15625	-0.4843750
4118	-0.140625	-0.4843750
4119	-0.125	-0.4843750
4120	-0.109375	-0.4843750
4121	-0.09375	-0.4843750
4122	-0.078125	-0.4843750
4123	-0.0625	-0.4843750
4124	-0.046875	-0.4843750
4125	-0.03125	-0.4843750
4126	-0.015625	-0.4843750
4127	0	-0.4843750
4128	0.015625	-0.4843750
4129	0.03125	-0.4843750
4130	0.046875	-0.4843750
4131	0.0625	-0.4843750
4132	0.078125	-0.4843750
4133	0.09375	-0.4843750
4134	0.109375	-0.4843750
4135	0.125	-0.4843750
4136	0.140625	-0.4843750
4137	0.15625	-0.4843750
4138	0.171875	-0.4843750
4139	0.1875	-0.4843750
4140	0.203125	-0.4843750
4141	0.21875	-0.4843750
4142	0.234375	-0.4843750
4143	0.25	-0.4843750
4144	0.265625	-0.4843750
4145	0.28125	-0.4843750
4146	0.296875	-0.4843750
4147	0.3125	-0.4843750
4148	0.328125	-0.4843750
4149	0.34375	-0.4843750
4150	0.359375	-0.4843750
4151	0.375	-0.4843750
4152	0.390625	-0.4843750
4153	0.40625	-0.4843750
4154	0.421875	-0.4843750
4155	0.4375	-0.4843750
4156	0.453125	-0.4843750
4157	0.46875	-0.4843750
4158	0.484375	-0.4843750
4159	0.5	-0.4843750
4160	-0.5	-0.50
4161	-0.484375	-0.50
4162	-0.46875	-0.50
4163	-0.453125	-0.50
4164	-0.4375	-0.50
4165	-0.421875	-0.50
4166	-0.40625	-0.50
4167	-0.390625	-0.50
4168	-0.375	-0.50
4169	-0.359375	-0.50
4170	-0.34375	-0.50
4171	-0.328125	-0.50
4172	-0.3125	-0.50
4173	-0.296875	-0.50
4174	-0.28125	-0.50
4175	-0.265625	-0.50
4176	-0.25	-0.50
4177	-0.234375	-0.50
4178	-0.21875	-0.50
4179	-0.203125	-0.50
4180	-0.1875	-0.50
4181	-0.171875	-0.50
4182	-0.15625	-0.50
4183	-0.140625	-0.50
4184	-0.125	-0.50
4185	-0.109375	-0.50
4186	-0.09375	-0.50
4187	-0.078125	-0.50
4188	-0.0625	-0.50
4189	-0.046875	-0.50
4190	-0.03125	-0.50
4191	-0.015625	-0.50
4192	0	-0.50
4193	0.015625	-0.50
4194	0.03125	-0.50
4195	0.046875	-0.50
4196	0.0625	-0.50
4197	0.078125	-0.50
4198	0.09375	-0.50
4199	0.109375	-0.50
4200	0.125	-0.50
4201	0.140625	-0.50
4202	0.15625	-0.50
4203	0.171875	-0.50
4204	0.1875	-0.50
4205	0.203125	-0.50
4206	0.21875	-0.50
4207	0.234375	-0.50
4208	0.25	-0.50
4209	0.265625	-0.50
4210	0.28125	-0.50
4211	0.296875	-0.50
4212	0.3125	-0.50
4213	0.328125	-0.50
4214	0.34375	-0.50
4215	0.359375	-0.50
4216	0.375	-0.50
4217	0.390625	-0.50
4218	0.40625	-0.50
4219	0.421875	-0.50
4220	0.4375	-0.50
4221	0.453125	-0.50
4222	0.46875	-0.50
4223	0.484375	-0.50
4224	0.5	-0.50
